#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADTRP	DKKL1	9606.ENSP00000229583	9606.ENSP00000221498	0	0	0	0	0	0	0	0.531	0.531
ADTRP	MIA3	9606.ENSP00000229583	9606.ENSP00000340900	0	0	0	0	0	0	0	0.530	0.530
ADTRP	TFPI	9606.ENSP00000229583	9606.ENSP00000233156	0	0	0	0	0.061	0	0	0.520	0.530
ADTRP	GUCY1A3	9606.ENSP00000229583	9606.ENSP00000296518	0	0	0	0	0.062	0	0	0.521	0.531
ADTRP	WDFY2	9606.ENSP00000229583	9606.ENSP00000298125	0	0	0	0	0	0	0	0.538	0.538
ADTRP	PIK3R3	9606.ENSP00000229583	9606.ENSP00000262741	0	0	0	0	0	0	0	0.562	0.562
ADTRP	CCDC155	9606.ENSP00000229583	9606.ENSP00000404220	0	0	0	0	0	0	0	0.575	0.575
ADTRP	SERPINA10	9606.ENSP00000229583	9606.ENSP00000261994	0	0	0	0	0.062	0	0	0.589	0.598
ADTRP	DHRS12	9606.ENSP00000229583	9606.ENSP00000411565	0	0	0	0	0	0	0	0.665	0.665
ADTRP	TTC32	9606.ENSP00000229583	9606.ENSP00000333018	0	0	0	0	0	0	0	0.808	0.808
CCDC155	DKKL1	9606.ENSP00000404220	9606.ENSP00000221498	0	0	0	0	0.061	0	0	0.803	0.807
CCDC155	WDFY2	9606.ENSP00000404220	9606.ENSP00000298125	0	0	0	0	0	0	0	0.461	0.461
CCDC155	DHRS12	9606.ENSP00000404220	9606.ENSP00000411565	0	0	0	0	0	0	0	0.557	0.557
DHRS12	DKKL1	9606.ENSP00000411565	9606.ENSP00000221498	0	0	0	0	0	0	0	0.514	0.514
DHRS12	WDFY2	9606.ENSP00000411565	9606.ENSP00000298125	0	0	0	0	0	0	0	0.532	0.532
DKKL1	WDFY2	9606.ENSP00000221498	9606.ENSP00000298125	0	0	0	0	0	0	0	0.476	0.476
GUCY1A3	TTC32	9606.ENSP00000296518	9606.ENSP00000333018	0	0	0	0	0.061	0.070	0	0.649	0.666
MIA3	SERPINA10	9606.ENSP00000340900	9606.ENSP00000261994	0	0	0	0	0	0.719	0.900	0	0.970
SERPINA10	TFPI	9606.ENSP00000261994	9606.ENSP00000233156	0	0	0	0	0.066	0	0	0.386	0.402
